depth_ppm,discovery_method,discovery_year,distance_ratio,duration_hours,eccentricity,equilibrium_temp_k,fp_flag_co,fp_flag_ec,fp_flag_nt,fp_flag_ss,impact_parameter,inclination_deg,insolation_flux,label,label_raw,longitude_periastron,mission,object_id,period_days,planet_mass_earth,planet_mass_jupiter,planet_radius_jupiter,planet_radius_rearth,radius_ratio,score,semi_major_axis_au,stellar_age_gyr,stellar_density,stellar_distance_pc,stellar_logg,stellar_luminosity,stellar_mass_msun,stellar_metallicity,stellar_radius_rsun,stellar_teff_k,transit_epoch,transit_ingress_hours,duty_cycle,transit_frequency,planet_radius_from_depth,mission_encoded,stellar_radius_solar,stellar_mass_solar,transit_depth_mag,habitable_zone_inner,habitable_zone_outer,in_habitable_zone,transit_snr,has_radius_measurement,has_mass_measurement,has_stellar_parameters
537.9,,,119.5,11.887,0.0,257.0,0.0,0.0,0.0,0.0,0.89,89.57,1.03,candidate,CANDIDATE,,kepler,K07587.01,366.088938,1.0,,,2.57,0.023192671256239545,0.897,0.9845,4.6,0.24063,100.0,4.464,1.0,0.948,-0.24,0.945,5941.0,165.426,,0.0013529271585547517,0.002731576664029111,0.021917074337146368,0,0.945,0.948,0.0005841746323957979,,,False,23.192671256239542,True,False,True
66.8,,,10.0,2.469,0.0,873.0,0.0,0.0,0.0,0.0,0.816,85.32,137.1,candidate,CANDIDATE,,kepler,K02859.05,5.43103616,1.0,,,0.66,0.00817312669668102,0.857,0.0532,4.6,0.64138,100.0,4.555,1.0,0.68,-0.68,0.721,5374.0,134.41711,,0.018942057642275023,0.18412692726391275,0.005892824348307015,0,0.721,0.68,7.252960099352389e-05,,,False,8.173126696681019,True,False,True
98.8,,,4.76,1.115,0.0,1415.0,0.0,0.0,0.0,0.0,0.176,87.88,945.45,candidate,CANDIDATE,,kepler,K07903.01,0.694611128,1.0,,,0.64,0.009939818911831343,0.967,0.0137,4.6,4.24022,100.0,4.646,1.0,0.726,-0.06,0.662,4612.0,131.93244,,0.06688394622628811,1.439654447920103,0.006580160119632349,0,0.662,0.726,0.00010727603655352789,,,False,9.939818911831342,True,False,True
28.1,,,10.59,5.166,0.0,1168.0,0.0,0.0,0.0,0.0,0.309,88.33,439.51,candidate,CANDIDATE,,kepler,K07905.01,7.4751841,1.0,,,0.85,0.005300943312279429,0.924,0.0721,4.6,0.40183,100.0,3.98,1.0,0.894,-0.34,1.602,5616.0,137.1908,,0.02879527743002343,0.13377596947746076,0.008492111186271646,0,1.602,0.894,3.0509616015789305e-05,,,False,5.300943312279428,True,False,True
22.5,,,3.53,2.012,0.0,2688.0,0.0,0.0,0.0,0.0,0.497,81.91,12313.82,candidate,CANDIDATE,,kepler,K07920.01,1.04347858,1.0,,,1.09,0.004743416490252569,0.869,0.0219,4.6,0.76449,100.0,3.843,1.0,1.281,-0.04,2.246,6014.0,131.8424,,0.08034025320705035,0.9583330402431453,0.01065371343710727,0,2.246,1.281,2.442933943819672e-05,,,False,4.743416490252569,True,False,True
298.2,,,253.7,11.7,0.0,305.0,0.0,0.0,0.0,0.0,0.042,89.99,2.05,candidate,CANDIDATE,,kepler,K07915.01,382.5891,1.0,,,2.15,0.017268468374467955,0.324,1.0393,4.6,2.10941,100.0,4.261,1.0,1.019,-0.34,1.239,6337.0,372.8314,,0.0012742129872492446,0.0026137702302548613,0.0213956323159658,0,1.239,1.019,0.00032381481944839555,,,False,17.268468374467954,True,False,True
779.0,,,691.0,3.21,0.0,204.0,0.0,0.0,0.0,0.0,0.713,89.94,0.41,candidate,CANDIDATE,,kepler,K08201.01,392.601892,1.0,,,2.25,0.02791057147390573,0.216,0.9879,4.6,40.51088,100.0,4.605,1.0,0.843,-0.2,0.753,5307.0,496.9922,,0.0003406758926164319,0.002547109477506033,0.021016660319851013,0,0.753,0.843,0.0008461181093150706,,,False,27.910571473905723,True,False,True
713.9,,,108.4,9.314,0.0,608.0,0.0,0.0,0.0,0.0,0.896,89.53,32.37,candidate,CANDIDATE,,kepler,K08205.01,260.446151,1.0,,,25.39,0.026718907163280462,0.325,0.9622,4.6,0.35528,100.0,2.897,1.0,1.748,0.06,7.796,4845.0,235.469,,0.0014900712943664634,0.003839565285032759,0.2083006002449345,0,7.796,1.748,0.0007753838827970093,,,False,26.718907163280463,True,False,True
528.7,,,115.1,5.881,0.0,377.0,0.0,0.0,0.0,0.0,0.127,89.94,4.79,candidate,CANDIDATE,,kepler,K07990.01,87.487573,1.0,,,1.87,0.022993477335975086,0.789,0.3727,4.6,3.77171,100.0,4.567,1.0,0.907,-0.3,0.818,5774.0,154.5163,,0.0028008739786011287,0.011430194777491428,0.01880866446082762,0,0.818,0.907,0.0005741805294569296,,,False,22.993477335975086,True,False,True
63.3,,,12.0,6.893,0.0,1337.0,0.0,0.0,0.0,0.0,0.443,87.88,755.16,candidate,CANDIDATE,,kepler,K07991.01,11.9451376,1.0,,,3.32,0.007956129712366434,0.989,0.1176,4.6,0.22885,100.0,3.38,1.0,1.517,-0.08,4.163,5094.0,142.3107,,0.024043953527444786,0.08371607205261494,0.03312136799258147,0,4.163,1.517,6.872927706574605e-05,,,False,7.956129712366434,True,False,True
321.2,,,169.0,9.67,0.0,307.0,0.0,0.0,0.0,0.0,0.662,89.78,2.09,candidate,CANDIDATE,,kepler,K07992.01,277.13367,1.0,,,1.84,0.017922053453775882,0.126,0.8391,4.6,1.18821,100.0,4.474,1.0,1.025,-0.52,0.971,6461.0,400.4719,,0.001453871219136479,0.0036083670381877454,0.017402313903616382,0,0.971,1.025,0.0003487944883623915,,,False,17.92205345377588,True,False,True
67.6,,,9.63,4.007,0.0,922.0,0.0,0.0,0.0,0.0,0.133,89.21,170.39,candidate,CANDIDATE,,kepler,K08211.01,5.0487451,1.0,,,0.67,0.008221921916437785,0.266,0.0565,4.6,0.66294,100.0,4.573,1.0,0.939,0.07,0.83,5450.0,134.6825,,0.0330692736564049,0.19806902115141445,0.006824195190643361,0,0.83,0.939,7.339824833033591e-05,,,False,8.221921916437786,True,False,True
1104.0,,,58.3,16.07,0.0,351.0,0.0,0.0,0.0,0.0,0.23,89.77,3.6,candidate,CANDIDATE,,kepler,K07998.01,122.11555,1.0,,,2.96,0.0332264954516723,0.692,0.4405,4.6,0.2512,100.0,4.418,1.0,0.764,-0.42,0.894,5592.0,228.38,,0.0054831946736786045,0.008188965287385596,0.029704486933795037,0,0.894,0.764,0.0011993149137646709,,,False,33.2264954516723,True,False,True
379.9,,,54.0,19.46,0.0,267.0,0.0,0.0,0.0,0.0,0.817,89.13,1.2,candidate,CANDIDATE,,kepler,K08000.01,225.48805,1.0,,,1.7,0.01949102357496907,0.975,0.6861,4.6,0.05872,100.0,4.579,1.0,0.847,-0.38,0.782,5663.0,224.2023,,0.0035959037888408426,0.004434824816658799,0.015241980435625812,0,0.782,0.847,0.0004125495529378581,,,False,19.49102357496907,True,False,True
76.8,,,233.8,18.521,0.0,315.0,0.0,0.0,0.0,0.0,0.24,89.94,2.32,candidate,CANDIDATE,,kepler,K08107.01,578.88761,1.0,,,1.69,0.008763560920082658,0.381,1.4388,4.6,0.72142,100.0,3.946,1.0,1.185,-0.14,1.917,6180.0,219.2878,,0.0013330883577441456,0.001727451033197964,0.016799746283798454,0,1.917,1.185,8.338774265571761e-05,,,False,8.763560920082659,True,False,True
1517.4,,,113.8,8.742,0.0,304.0,0.0,0.0,0.0,0.0,0.932,89.53,2.02,candidate,CANDIDATE,,kepler,K08217.01,277.25118,1.0,,,5.02,0.03895381881151064,0.0,0.8073,4.6,0.36272,100.0,4.357,1.0,0.91,-0.4,1.048,6046.0,400.0395,,0.001313790621197717,0.003606837669726059,0.04082360211446315,0,1.048,0.91,0.0016487473382995792,,,False,38.953818811510644,True,False,True
1689.9,,,57.831232,3.1147,0.0,179.0,0.0,0.0,0.0,0.0,1.236,88.78,0.24,candidate,CANDIDATE,,kepler,K08007.01,67.176626864,1.0,,,9.66,0.04110839330355785,0.804,0.2177,4.6,0.81079,100.0,4.936,1.0,0.304,0.0,0.311,3391.0,144.1192641,,0.0019319095454049275,0.01488612999316732,0.012784710317406493,0,0.311,0.304,0.001836337663310995,,,False,41.108393303557854,True,False,True
977.9,,,149.8,18.566,0.0,216.0,0.0,0.0,0.0,0.0,0.176,89.93,0.52,candidate,CANDIDATE,,kepler,K08111.01,359.33831,1.0,,,2.33,0.031271392677653484,0.223,0.8852,4.6,0.49248,100.0,4.539,1.0,0.715,-0.46,0.753,5316.0,152.5082,,0.0021527994978696634,0.002782892812068939,0.023547358686273074,0,0.753,0.715,0.001062260911799506,,,False,31.271392677653484,True,False,True
613.8,,,1.0695,6.447,0.0,2097.0,0.0,0.0,0.0,0.0,0.961,26.09,4570.22,candidate,CANDIDATE,,kepler,K08117.01,0.933745798,1.0,,,3.45,0.024774987386475093,0.0,0.0195,4.6,0.02654,100.0,4.419,1.0,1.131,-0.14,1.087,6367.0,131.52118,,0.2876853642344316,1.0709552879829933,0.026930411289098427,0,1.087,1.131,0.000666629492007473,,,False,24.774987386475093,True,False,True
94.9,,,125.7,15.23,0.0,347.0,0.0,0.0,0.0,0.0,0.537,89.76,3.43,candidate,CANDIDATE,,kepler,K08221.01,293.38641,1.0,,,1.35,0.009741663102366044,0.092,0.8842,4.6,0.43695,100.0,4.213,1.0,1.067,-0.28,1.34,6392.0,308.6624,,0.002162960899699933,0.003408474168929638,0.013053828557170499,0,1.34,1.067,0.00010304125521645236,,,False,9.741663102366044,True,False,True
626.0,,,114.3,3.855,0.0,402.0,0.0,0.0,0.0,0.0,0.548,89.73,6.18,candidate,CANDIDATE,,kepler,K08223.01,66.716453,1.0,,,2.2,0.02501999200639361,0.522,0.3067,4.6,6.34525,100.0,4.506,1.0,0.864,-0.06,0.859,5447.0,150.0569,,0.00240757703350926,0.014988806434298898,0.02149217313349211,0,0.859,0.864,0.000679883689983031,,,False,25.019992006393608,True,False,True
399.0,,,120.69486,2.1742,0.0,199.0,0.0,0.0,0.0,0.0,0.22,89.9,0.37,candidate,CANDIDATE,,kepler,K08012.01,34.573718512,1.0,,,0.42,0.019974984355438177,0.989,0.1219,4.6,27.82477,100.0,5.066,1.0,0.202,-0.36,0.218,3374.0,136.2275493,,0.0026202465504317593,0.028923703987840232,0.004354546589485523,0,0.218,0.202,0.0004332951938392722,,,False,19.97498435543818,True,False,True
442.3,,,204.33549,2.0865,0.0,521.0,0.0,0.0,0.0,0.0,0.009,90.0,17.47,candidate,CANDIDATE,,kepler,K08122.01,54.753883835,1.0,,,2.21,0.021030929603800208,0.731,0.292,4.6,53.83429,100.0,4.442,1.0,1.104,-0.1,1.047,6242.0,156.2192927,,0.0015877869095457199,0.01826354461015925,0.022019383295178815,0,1.047,1.104,0.00048032735559145744,,,False,21.030929603800207,True,False,True
1014.0,,,164.0,6.829,0.0,312.0,0.0,0.0,0.0,0.0,0.68,89.76,2.23,candidate,CANDIDATE,,kepler,K08232.01,189.183958,1.0,,,3.31,0.031843366656181316,0.492,0.6103,4.6,2.32956,100.0,4.382,1.0,0.845,-0.14,0.981,5573.0,132.3331,,0.0015040475401548934,0.005285860442776021,0.03123834268971387,0,0.981,0.845,0.001101495064049455,,,False,31.843366656181313,True,False,True
675.7,,,344.0,4.428,0.0,207.0,0.0,0.0,0.0,0.0,0.949,89.84,0.43,candidate,CANDIDATE,,kepler,K08238.01,495.662346,1.0,,,2.73,0.025994230129011323,0.444,1.1347,4.6,3.13843,100.0,4.509,1.0,0.791,-0.34,0.82,5515.0,561.4127,,0.00037222920298246744,0.0020175024551895254,0.021315268705789283,0,0.82,0.791,0.0007338799228186974,,,False,25.994230129011324,True,False,True
72.1,,,10.56,5.072,0.0,1002.0,0.0,0.0,0.0,0.0,0.449,87.57,238.09,candidate,CANDIDATE,,kepler,K08026.01,7.7529342,1.0,,,0.93,0.008491171886141511,0.918,0.0742,4.6,0.37101,100.0,4.335,1.0,0.907,-0.34,1.072,5975.0,137.4877,,0.027258496961490183,0.1289834241079977,0.0091025362619437,0,1.072,0.907,7.828440254970818e-05,,,False,8.491171886141512,True,False,True
398.4,,,161.6,8.585,0.0,586.0,0.0,0.0,0.0,0.0,0.728,89.74,27.88,candidate,CANDIDATE,,kepler,K08031.01,254.336707,1.0,,,13.97,0.019959959919799437,0.371,0.9935,4.6,1.23398,100.0,3.117,1.0,2.018,-0.2,6.502,5193.0,200.5875,,0.0014064361277325705,0.00393179581427859,0.12977965939853595,0,6.502,2.018,0.0004326434922829881,,,False,19.959959919799438,True,False,True
268.8,,,230.0,16.5,0.0,412.0,0.0,0.0,0.0,0.0,0.015,90.0,6.84,candidate,CANDIDATE,,kepler,K08241.01,490.63941,1.0,,,7.67,0.01639512122553536,0.251,1.3982,4.6,0.96166,100.0,3.252,1.0,1.513,-0.1,4.817,5037.0,561.5837,,0.0014012327301632782,0.002038156698419314,0.07897529894340383,0,4.817,1.513,0.00029188512295717664,,,False,16.395121225535355,True,False,True
288.7,,,481.0,5.35,0.0,240.0,0.0,0.0,0.0,0.0,0.001,90.0,0.78,candidate,CANDIDATE,,kepler,K08242.01,331.55459,1.0,,,1.36,0.01699117417955569,0.175,0.8995,4.6,19.10046,100.0,4.576,1.0,0.892,-0.36,0.801,5762.0,237.2754,,0.0006723377488656291,0.003016094574350486,0.01360993051782411,0,0.801,0.892,0.00031349729782640046,,,False,16.99117417955569,True,False,True
171.2,,,283.8,11.07,0.0,281.0,0.0,0.0,0.0,0.0,0.303,89.94,1.48,candidate,CANDIDATE,,kepler,K08246.01,425.64971,1.0,,,1.58,0.013084341787036899,0.228,1.0826,4.6,2.38564,100.0,4.253,1.0,0.934,-0.36,1.195,6067.0,284.3479,,0.0010836375290846551,0.0023493496565520976,0.015635788435509095,0,1.195,0.934,0.00018589395123093456,,,False,13.084341787036902,True,False,True
126.4,,,128.2,21.291,0.0,208.0,0.0,0.0,0.0,0.0,0.45,89.8,0.44,candidate,CANDIDATE,,kepler,K07923.01,395.13138,1.0,,,0.97,0.011242775458044156,0.75,1.0016,4.6,0.25538,100.0,4.493,1.0,0.856,0.32,0.869,5060.0,162.7395,,0.0022451393255579957,0.002530803805053398,0.009769971873040371,0,0.869,0.856,0.00013724573039429933,,,False,11.242775458044157,True,False,True
83.5,,,3.87,1.401,0.0,1548.0,0.0,0.0,0.0,0.0,0.444,83.41,1348.87,candidate,CANDIDATE,,kepler,K07924.01,0.770658979,1.0,,,0.68,0.009137833441248532,0.981,0.0154,4.6,1.84245,100.0,4.61,1.0,0.827,-0.04,0.739,5058.0,131.83206,,0.07574686286760308,1.2975907985884896,0.0067528589130826655,0,0.739,0.827,9.066275832015817e-05,,,False,9.137833441248532,True,False,True
50.9,,,8.47,3.88,0.0,1060.0,0.0,0.0,0.0,0.0,0.395,87.33,297.79,candidate,CANDIDATE,,kepler,K07925.01,4.6318914,1.0,,,0.64,0.007134423592694787,0.953,0.054,4.6,0.53593,100.0,4.532,1.0,0.978,-0.2,0.887,5926.0,133.7073,,0.034902948429807026,0.2158945263699404,0.006328233726720277,0,0.887,0.978,5.5265379337986946e-05,,,False,7.134423592694787,True,False,True
849.0,,,468.0,5.59,0.0,208.0,0.0,0.0,0.0,0.0,0.397,89.95,0.45,candidate,CANDIDATE,,kepler,K08033.01,362.13187,1.0,,,2.23,0.029137604568666927,0.323,0.9196,4.6,14.81161,100.0,4.567,1.0,0.79,-0.14,0.766,5176.0,369.541,,0.0006431819068193768,0.0027614250024445516,0.022319405099598868,0,0.766,0.79,0.0009221815593275502,,,False,29.13760456866693,True,False,True
105.0,,,53.0,4.27,0.0,793.0,0.0,0.0,0.0,0.0,0.103,89.89,93.27,candidate,CANDIDATE,,kepler,K08035.01,29.4856392,1.0,,,1.46,0.010246950765959599,0.846,0.2057,4.6,3.23552,100.0,4.266,1.0,1.337,-0.1,1.407,6870.0,151.8669,,0.0060340108437149514,0.033914815046641414,0.014417459727705155,0,1.407,1.337,0.0001140082870394474,,,False,10.246950765959598,True,False,True
253.2,,,17.77,1.527,0.0,578.0,0.0,0.0,0.0,0.0,0.289,89.07,26.47,candidate,CANDIDATE,,kepler,K08037.01,3.65034525,1.0,,,0.72,0.01591225942473287,1.0,0.0359,4.6,7.97134,100.0,4.797,1.0,0.463,-0.2,0.45,3704.0,133.63577,,0.017429858175743787,0.2739466903849711,0.007160516741129791,0,0.45,0.463,0.00027494321632497024,,,False,15.912259424732868,True,False,True
154.8,,,55.3,5.26,0.0,505.0,0.0,0.0,0.0,0.0,0.523,89.46,15.41,candidate,CANDIDATE,,kepler,K08039.01,43.9438891,1.0,,,1.12,0.012441864811996634,0.798,0.2407,4.6,1.65286,100.0,4.537,1.0,0.961,-0.32,0.875,6008.0,144.143,,0.004987420803104718,0.02275629263774016,0.010886631710497054,0,0.875,0.961,0.00016808497460928286,,,False,12.441864811996634,True,False,True
122.8,,,207.0,11.392,0.0,383.0,0.0,0.0,0.0,0.0,0.155,89.96,5.08,candidate,CANDIDATE,,kepler,K08249.01,309.191789,1.0,,,1.96,0.011081516141756054,0.363,0.9234,4.6,1.75518,100.0,3.99,1.0,1.095,-0.36,1.754,6299.0,326.2209,,0.0015351852266253635,0.003234238539238828,0.01943697931264012,0,1.754,1.095,0.00013333659297865198,,,False,11.081516141756055,True,False,True
113.4,,,249.0,12.37,0.0,226.0,0.0,0.0,0.0,0.0,0.066,89.98,0.62,candidate,CANDIDATE,,kepler,K08253.01,400.11482,1.0,,,0.95,0.01064894360957931,0.067,1.065,4.6,1.82185,100.0,4.521,1.0,1.005,0.24,0.911,5547.0,316.2642,,0.0012881718969236546,0.0024992825809351427,0.009701187628326752,0,0.911,1.005,0.0001231294671923632,,,False,10.648943609579309,True,False,True
514.8,,,185.04,15.82,0.0,187.0,0.0,0.0,0.0,0.0,0.107,89.97,0.29,candidate,CANDIDATE,,kepler,K07930.01,377.67241,1.0,,,1.37,0.022689204481426844,0.469,0.8667,4.6,0.84027,100.0,4.644,1.0,0.608,-0.9,0.615,5031.0,221.098,,0.0017453397420973025,0.0026477973331438215,0.013953860756077508,0,0.615,0.608,0.0005590809179882525,,,False,22.689204481426845,True,False,True
333.3,,,141.8,11.01,0.0,323.0,0.0,0.0,0.0,0.0,0.568,89.77,2.57,candidate,CANDIDATE,,kepler,K07931.01,242.0367,1.0,,,2.11,0.018256505689753448,0.487,0.7707,4.6,0.92019,100.0,4.36,1.0,1.037,-0.06,1.116,6086.0,181.746,,0.0018953737181179548,0.004131604835134506,0.02037426034976485,0,1.116,1.037,0.0003619361970642539,,,False,18.25650568975345,True,False,True
153.2,,,261.0,14.84,0.0,215.0,0.0,0.0,0.0,0.0,0.05,89.99,0.51,candidate,CANDIDATE,,kepler,K07932.01,502.25648,1.0,,,1.03,0.01237739875741264,0.23,1.1141,4.6,1.33553,100.0,4.46,1.0,0.73,-0.62,0.833,5637.0,162.5842,,0.001231110713262143,0.0019910146306126304,0.01031037316492473,0,0.833,0.73,0.00016634752911501337,,,False,12.377398757412642,True,False,True
121.3,,,27.68,3.005,0.0,942.0,0.0,0.0,0.0,0.0,0.009,89.98,186.22,candidate,CANDIDATE,,kepler,K08043.01,10.7781558,1.0,,,1.24,0.011013627921806692,0.978,0.1004,4.6,3.45502,100.0,4.402,1.0,1.161,-0.08,1.123,6386.0,134.7939,,0.011616860588834068,0.09278025095907409,0.012368304156188914,0,1.123,1.161,0.00013170778987610927,,,False,11.013627921806691,True,False,True
1204.9,,,100.3,15.139,0.0,676.0,0.0,0.0,0.0,0.0,0.901,89.49,49.27,candidate,CANDIDATE,,kepler,K08046.01,384.37706,1.0,,,50.93,0.03471166950753017,0.525,1.2098,4.6,0.12904,100.0,2.481,1.0,1.594,-0.46,12.023,4859.0,309.208,,0.0016410752157443181,0.0026016120733115553,0.41733840248903525,0,12.023,1.594,0.001308992313992573,,,False,34.711669507530175,True,False,True
622.3,,,422.0,4.978,0.0,208.0,0.0,0.0,0.0,0.0,0.468,89.94,0.44,candidate,CANDIDATE,,kepler,K08047.01,302.34971,1.0,,,1.98,0.024945941553687647,0.513,0.8332,4.6,15.55761,100.0,4.564,1.0,0.843,0.48,0.794,4829.0,418.9534,,0.0006860157619025553,0.0033074283418363455,0.019807077593627993,0,0.794,0.843,0.000675863957109093,,,False,24.945941553687643,True,False,True
47.5,,,14.7,4.888,0.0,767.0,0.0,0.0,0.0,0.0,0.161,89.37,81.83,candidate,CANDIDATE,,kepler,K08257.01,9.4609418,1.0,,,0.54,0.006892024376045111,0.347,0.0784,4.6,0.67134,100.0,4.5,1.0,0.716,-0.56,0.788,5485.0,138.7888,,0.02152710279505859,0.10569772239799635,0.005430915208323547,0,0.788,0.716,5.157369461093156e-05,,,False,6.892024376045111,True,False,True
294.5,,,150.3,15.67,0.0,262.0,0.0,0.0,0.0,0.0,0.668,89.75,1.11,candidate,CANDIDATE,,kepler,K08259.01,402.27493,1.0,,,1.73,0.017161002301730514,0.311,1.0699,4.6,0.39652,100.0,4.486,1.0,1.008,-0.42,0.95,6299.0,369.6734,,0.001623060792445273,0.0024858620943641703,0.016302952186643987,0,0.95,1.008,0.0003197964046335002,,,False,17.161002301730516,True,False,True
89.4,,,140.7,15.09,0.0,437.0,0.0,0.0,0.0,0.0,0.018,89.99,8.6,candidate,CANDIDATE,,kepler,K07938.01,275.5603,1.0,,,2.33,0.009455157322858251,0.508,0.9025,4.6,0.69381,100.0,3.764,1.0,1.289,-0.18,2.467,5989.0,237.0977,,0.002281714746282393,0.003628969775399432,0.023325873115491304,0,2.467,1.289,9.70691557613119e-05,,,False,9.455157322858252,True,False,True
253.9,,,291.0,9.662,0.0,247.0,0.0,0.0,0.0,0.0,0.302,89.94,0.88,candidate,CANDIDATE,,kepler,K08048.01,379.67276,1.0,,,1.33,0.01593423986263543,0.334,0.9933,4.6,3.22991,100.0,4.563,1.0,0.906,-0.66,0.824,6156.0,445.9701,,0.0010603429472615664,0.0026338471055969356,0.013129813646811594,0,0.824,0.906,0.00027570342441914536,,,False,15.934239862635431,True,False,True
262.8,,,205.4,10.43,0.0,464.0,0.0,0.0,0.0,0.0,0.12,89.97,10.93,candidate,CANDIDATE,,kepler,K08050.01,278.38935,1.0,,,6.81,0.016211107303327556,0.253,0.9633,4.6,2.11467,100.0,3.349,1.0,1.537,0.16,4.342,4951.0,299.537,,0.0015610630698815646,0.0035920914359690846,0.07038862791104825,0,4.342,1.537,0.00028536897373619913,,,False,16.211107303327555,True,False,True
89.1,,,10.94,3.739,0.0,1323.0,0.0,0.0,0.0,0.0,0.748,86.08,722.44,candidate,CANDIDATE,,kepler,K08052.01,7.8687123,1.0,,,1.73,0.009439279633531365,0.941,0.0855,4.6,0.39971,100.0,4.109,1.0,1.351,-0.18,1.692,6738.0,133.2612,,0.019798876960677118,0.12708559696610078,0.015971261139935067,0,1.692,1.351,9.674340582663314e-05,,,False,9.439279633531363,True,False,True
99.5,,,7.69,5.945,0.0,922.0,0.0,0.0,0.0,0.0,0.813,83.93,170.47,candidate,CANDIDATE,,kepler,K08053.01,9.9105786,1.0,,,1.19,0.009974968671630002,0.997,0.0952,4.6,0.08742,100.0,4.442,1.0,1.169,0.07,1.076,6214.0,135.9226,,0.024994336186722074,0.10090228233495874,0.010733066290673884,0,1.076,1.169,0.00010803612725993427,,,False,9.974968671630002,True,False,True
297.8,,,52.4,6.265,0.0,885.0,0.0,0.0,0.0,0.0,0.272,89.7,144.75,candidate,CANDIDATE,,kepler,K08054.01,43.9088053,1.0,,,7.33,0.01725688268488837,0.995,0.2911,4.6,1.41153,100.0,3.402,1.0,1.703,-0.08,4.303,5216.0,169.335,,0.00594508697932318,0.02277447525997707,0.07425636619307466,0,4.303,1.703,0.0003233803955081456,,,False,17.256882684888367,True,False,True
533.0,,,99.5,12.346,0.0,293.0,0.0,0.0,0.0,0.0,0.926,89.47,1.73,candidate,CANDIDATE,,kepler,K08156.01,364.98242,1.0,,,3.12,0.023086792761230393,0.266,1.0483,4.6,0.13999,100.0,4.404,1.0,1.152,-0.14,1.116,6429.0,188.6133,,0.001409428614854016,0.002739857990968442,0.025764860721533122,0,1.116,1.152,0.0005788516748148635,,,False,23.08679276123039,True,False,True
401.4,,,171.0,12.757,0.0,308.0,0.0,0.0,0.0,0.0,0.031,89.99,2.13,candidate,CANDIDATE,,kepler,K08263.01,280.55544,1.0,,,2.17,0.0200349694284768,0.291,0.8742,4.6,1.20227,100.0,4.426,1.0,1.129,-0.08,1.078,6292.0,308.0323,,0.0018946047407480914,0.003564357903735533,0.021597697043897992,0,1.078,1.129,0.00043590200397606416,,,False,20.0349694284768,True,False,True
70.7,,,14.55,2.107,0.0,1152.0,0.0,0.0,0.0,0.0,0.433,88.3,415.56,candidate,CANDIDATE,,kepler,K08055.01,4.40660737,1.0,,,0.86,0.008408329203831163,0.907,0.054,4.6,3.00366,100.0,4.47,1.0,1.079,-0.02,1.001,6063.0,133.35561,,0.019922734043506734,0.22693194923785553,0.008416737533034993,0,1.001,1.079,7.67642633250622e-05,,,False,8.408329203831162,True,False,True
375.1,,,175.8,15.583,0.0,301.0,0.0,0.0,0.0,0.0,0.064,89.98,1.93,candidate,CANDIDATE,,kepler,K08159.02,353.01861,1.0,,,2.25,0.01936749854782491,0.573,1.0346,4.6,0.82481,100.0,4.386,1.0,1.183,-0.08,1.155,6450.0,350.0863,,0.0018392561986085285,0.002832711850516889,0.02236946082273777,0,1.155,1.183,0.0004073360510580201,,,False,19.36749854782491,True,False,True
552.3,,,39.7,17.84,0.0,338.0,0.0,0.0,0.0,0.0,1.655,87.61,3.07,candidate,CANDIDATE,,kepler,K08163.01,370.98253,1.0,,,119.96,0.023501063805708884,0.212,1.0106,4.6,0.00858,100.0,4.013,1.0,0.999,-0.34,1.63,6028.0,308.2287,,0.002003688241959354,0.0026955447201246915,0.038306734003305476,0,1.63,0.999,0.0005998177608138534,,,False,23.501063805708878,True,False,True
544.3,,,154.91,16.745,0.0,249.0,0.0,0.0,0.0,0.0,0.184,89.93,0.91,candidate,CANDIDATE,,kepler,K08270.01,338.00692,1.0,,,2.09,0.02333023788991445,0.578,0.929,4.6,0.6155,100.0,4.502,1.0,0.934,-0.12,0.898,5741.0,262.4,,0.0020641835774644303,0.002958519310788075,0.020950553625143177,0,0.898,0.934,0.0005911271060898688,,,False,23.33023788991445,True,False,True
110.3,,,120.0,19.63,0.0,259.0,0.0,0.0,0.0,0.0,0.716,89.66,1.07,candidate,CANDIDATE,,kepler,K08272.01,432.42787,1.0,,,1.14,0.010502380682492898,0.12,1.1457,4.6,0.17491,100.0,4.46,1.0,1.068,-0.22,1.009,6263.0,361.4078,,0.0018914522476700373,0.0023125243985777327,0.010596902108635333,0,1.009,1.068,0.00011976330845271876,,,False,10.502380682492898,True,False,True
70.9,,,6.15,1.256,0.0,1545.0,0.0,0.0,0.0,0.0,0.074,89.31,1352.47,candidate,CANDIDATE,,kepler,K07949.01,1.001916708,1.0,,,0.62,0.008420213774008353,0.912,0.0182,4.6,4.38817,100.0,4.613,1.0,0.821,-0.44,0.734,5521.0,132.47033,,0.05223321750747102,0.9980869587414846,0.006180436910122131,0,0.734,0.821,7.698142594113329e-05,,,False,8.420213774008353,True,False,True
140.9,,,5.84,1.044,0.0,1825.0,0.0,0.0,0.0,0.0,0.421,85.86,2623.55,candidate,CANDIDATE,,kepler,K07951.01,0.862329309,1.0,,,1.09,0.011870130580579138,0.971,0.0177,4.6,5.06808,100.0,4.528,1.0,0.996,-0.04,0.899,5806.0,132.16214,,0.05044476575943449,1.1596497875732066,0.010671247391940645,0,0.899,0.996,0.00015299100972018082,,,False,11.870130580579138,True,False,True
